topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel,id
0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,2000,6,<20364402.1075855690481.JavaMail.evans@thyme>
0.3138321638,0.0,0.0,0.0,0.08150446410000001,0.1175564528,0.0,0.1914065182,0.274862051,0.0,2001,4,<12786049.1075855378908.JavaMail.evans@thyme>
0.3417323232,0.1571514308,0.097330749,0.0,0.0996795222,0.0,0.0302876402,0.1287456006,0.1177675575,0.0253630616,2000,6,<9309202.1075855690502.JavaMail.evans@thyme>
0.5873650908,0.0,0.0993791446,0.0,0.1382319033,0.0682420656,0.0,0.0223939624,0.0,0.0784161761,2000,6,<29012384.1075855690524.JavaMail.evans@thyme>
0.3233038187,0.0300520658,0.0,0.0379348062,0.1362971514,0.0,0.0,0.1117257699,0.3523515761,0.0,2000,6,<31697227.1075855690545.JavaMail.evans@thyme>
0.2926252186,0.047002345300000005,0.1102169082,0.0,0.1356904358,0.0,0.0,0.1137927622,0.1442431509,0.1487339139,2000,6,<25139095.1075855690566.JavaMail.evans@thyme>
0.1866025776,0.5128265022999999,0.0166669097,0.0166668054,0.0166666824,0.0166674573,0.016666675,0.1839027554,0.0166666675,0.0166669451,2000,6,<28925215.1075855690588.JavaMail.evans@thyme>
0.1844264865,0.0582014173,0.0435048603,0.0100696357,0.1580173373,0.0,0.17199100550000002,0.0608913302,0.2999930978,0.0122290701,2000,6,<9492096.1075855690610.JavaMail.evans@thyme>
0.6172847748,0.0,0.0,0.036527019,0.0521588176,0.0540442616,0.0716409311,0.1554388404,0.0,0.0,2000,6,<12729421.1075855690654.JavaMail.evans@thyme>
0.6172046661,0.0,0.0,0.0365267806,0.0521937758,0.0540802032,0.07164797190000001,0.1554412097,0.0,0.0,2000,6,<322515.1075855690675.JavaMail.evans@thyme>
0.4064269066,0.0,0.0,0.0720399767,0.1415539682,0.0988083556,0.0,0.2499158978,0.0,0.0,2000,6,<18254459.1075855690697.JavaMail.evans@thyme>
0.4630756974,0.0,0.0679876134,0.0,0.0173003208,0.0,0.1435770243,0.0,0.17833508550000002,0.1236631349,2001,4,<12558609.1075855378931.JavaMail.evans@thyme>
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559329152,0.4713269174,2000,6,<14521042.1075855690718.JavaMail.evans@thyme>
0.165314883,0.0,0.099750787,0.0,0.1958586723,0.0,0.2837798297,0.0882930532,0.0,0.155233562,2000,6,<13776949.1075855690739.JavaMail.evans@thyme>
0.2026766986,0.0,0.0,0.0676815957,0.4807776511,0.0,0.2188570201,0.0,0.0,0.0,2000,6,<23616644.1075855690760.JavaMail.evans@thyme>
0.1112648696,0.08205893639999999,0.0973844007,0.0519257821,0.1520583034,0.0,0.1404842585,0.0,0.1992915869,0.1629337966,2000,5,<9572632.1075855690782.JavaMail.evans@thyme>
0.2413931042,0.049314551100000006,0.2386307418,0.0,0.1300168186,0.06415344769999999,0.06655003129999999,0.0182264298,0.143147856,0.0481747501,2000,5,<27290645.1075855690805.JavaMail.evans@thyme>
0.4437795281,0.1455628276,0.0,0.0,0.0381756835,0.0,0.0,0.222464025,0.0875988305,0.0495135821,2000,5,<18351800.1075855690826.JavaMail.evans@thyme>
0.0986165553,0.4469189346,0.0,0.0,0.07923927160000001,0.0,0.2487263829,0.0931599736,0.0,0.0,2000,5,<6374041.1075855690847.JavaMail.evans@thyme>
0.3702674508,0.1509884745,0.2251776755,0.0,0.1495869756,0.0,0.0,0.0,0.0,0.08016435059999999,2000,5,<22766758.1075855690869.JavaMail.evans@thyme>
0.2353655249,0.0694424585,0.0,0.0,0.0990238264,0.0,0.1267468333,0.0,0.2395598888,0.211676687,2000,5,<19715626.1075855690890.JavaMail.evans@thyme>
0.0,0.0,0.0640817508,0.0,0.1180087104,0.115717642,0.1515998542,0.1056634784,0.2365357578,0.1998179108,2000,5,<10517689.1075855690911.JavaMail.evans@thyme>
0.2132889032,0.0799346492,0.093615517,0.0198557712,0.15371787550000002,0.0,0.1542205215,0.022430742200000003,0.16937600079999998,0.0930011123,2001,4,<15164543.1075855378954.JavaMail.evans@thyme>
0.3516512513,0.0986350477,0.1328973174,0.0,0.2153008729,0.0,0.0,0.1156038269,0.06590468440000001,0.0,2000,5,<2059657.1075855690955.JavaMail.evans@thyme>
0.4843094647,0.0,0.0158648062,0.0,0.1163115054,0.0,0.2053414434,0.0,0.1182607338,0.0560650751,2000,5,<22039237.1075855690977.JavaMail.evans@thyme>
0.5200677514000001,0.0,0.1078224853,0.0,0.0,0.0,0.0,0.0,0.3137624562,0.0,2000,5,<6082108.1075855691000.JavaMail.evans@thyme>
0.2212754488,0.0302676838,0.06516516950000001,0.0,0.1296019107,0.0446700789,0.1576582342,0.076314941,0.2356231362,0.0385758877,2000,4,<2266376.1075855691044.JavaMail.evans@thyme>
0.3128910363,0.0256694742,0.0282060094,0.0,0.2350065112,0.029694207,0.0634727925,0.0586024821,0.1981644928,0.047607921100000006,2000,4,<6710846.1075855691065.JavaMail.evans@thyme>
0.0,0.2890699506,0.1650305092,0.0,0.1096802279,0.0265521128,0.0,0.0933277756,0.1226617992,0.1870090961,2000,4,<12747549.1075855691087.JavaMail.evans@thyme>
0.5529084802,0.0947286263,0.1247566864,0.0345171355,0.0385841802,0.0,0.0955616683,0.0,0.0495656319,0.0,2000,4,<3015963.1075855691108.JavaMail.evans@thyme>
0.5528935194,0.094717212,0.124776192,0.0345171541,0.0385843553,0.0,0.0955919996,0.0,0.0495419651,0.0,2000,4,<22108874.1075855691129.JavaMail.evans@thyme>
0.0637743622,0.0679410324,0.0,0.0,0.2390481234,0.0,0.2591372728,0.0,0.346285224,0.0,2001,4,<24578248.1075855378975.JavaMail.evans@thyme>
0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,2000,4,<2068674.1075855691152.JavaMail.evans@thyme>
0.0,0.0,0.1876639277,0.0,0.1068729162,0.066100128,0.1239228472,0.13712725039999998,0.1111390889,0.2535341978,2000,4,<5818159.1075855691174.JavaMail.evans@thyme>
0.3666538298,0.0333333351,0.0333333351,0.0333333351,0.033336509,0.3666612804,0.0333388112,0.0333333351,0.0333429389,0.0333333351,2000,4,<8193489.1075855691195.JavaMail.evans@thyme>
0.0166714955,0.0166692901,0.1833316684,0.0166676044,0.2969698608,0.0166694466,0.0166726075,0.17285458739999998,0.246822536,0.0166709106,2000,4,<592313.1075855691216.JavaMail.evans@thyme>
0.4782911241,0.0,0.1478869468,0.0329293981,0.052597843099999986,0.0,0.15789927539999998,0.0,0.08473131810000001,0.0368395485,2000,4,<19273922.1075855691259.JavaMail.evans@thyme>
0.3307338059,0.0,0.21370334920000006,0.0,0.0,0.0550150238,0.245664075,0.0,0.1321537495,0.0,2000,4,<2330656.1075855691280.JavaMail.evans@thyme>
0.033336032200000004,0.0333333351,0.3666650057,0.0333333351,0.0333333351,0.0333333351,0.3666626513,0.0333338492,0.0333333351,0.0333357789,2000,3,<13313266.1075855691301.JavaMail.evans@thyme>
0.0166705623,0.016671897800000002,0.0166674908,0.0166669767,0.6833150387000001,0.1833333224,0.0166671928,0.0166668426,0.0166716818,0.0166690089,2000,3,<15113129.1075855691323.JavaMail.evans@thyme>
0.3584768474,0.0,0.0,0.0,0.0,0.0,0.0,0.0492222235,0.1992247403,0.3723824024,2000,3,<32868928.1075855691344.JavaMail.evans@thyme>
0.0793715864,0.1898893416,0.0996977687,0.0,0.197896257,0.0739679337,0.0605764836,0.0644498691,0.21357946100000005,0.0190085825,2001,4,<31563236.1075855378998.JavaMail.evans@thyme>
0.2381365597,0.0100009432,0.0100037586,0.0100007765,0.1138985232,0.0100003965,0.0100046843,0.0100027127,0.3247678876,0.2631838024,2000,3,<21460187.1075855691365.JavaMail.evans@thyme>
0.2342090607,0.0,0.0555597693,0.0,0.29398840670000004,0.0,0.1718344837,0.0,0.228275761,0.0,2000,3,<4784801.1075855691386.JavaMail.evans@thyme>
0.2970768809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258760035,0.3974886835,2000,3,<21733998.1075855691407.JavaMail.evans@thyme>
0.5215023756,0.1400379539,0.0807897076,0.0596521683,0.0798836574,0.0,0.1047974303,0.0,0.0,0.0,2000,3,<9766732.1075855691429.JavaMail.evans@thyme>
0.6445994377,0.1475649774,0.0111146756,0.0111137535,0.13003574310000002,0.011115901200000002,0.0111177079,0.0111112166,0.0111146383,0.0111119635,2000,3,<1197112.1075855691450.JavaMail.evans@thyme>
0.3937898278,0.0,0.16813622420000002,0.0,0.1255011112,0.0,0.0957295895,0.0536979139,0.1342175752,0.0240882002,2000,3,<20758726.1075855691471.JavaMail.evans@thyme>
0.2156298608,0.0415197201,0.10546365380000003,0.0,0.2160215974,0.0,0.2602338493,0.0,0.1503185481,0.0,2000,3,<26482479.1075855691493.JavaMail.evans@thyme>
0.0,0.4143540561,0.0840556249,0.0,0.2396902293,0.0,0.0,0.0,0.0,0.2190390825,2000,3,<25048691.1075855691514.JavaMail.evans@thyme>
0.5638733506,0.1573068202,0.0,0.0,0.0,0.0,0.2483828217,0.0,0.0,0.0,2000,3,<19452788.1075855691536.JavaMail.evans@thyme>
0.3351476491,0.2531501651,0.0111169871,0.011111111399999998,0.1443524063,0.0111116255,0.0111115826,0.0111131761,0.011111111399999998,0.200674206,2000,3,<22191798.1075855691557.JavaMail.evans@thyme>
0.033336784700000004,0.0333333351,0.0333333351,0.0333443396,0.0333333351,0.3666644096,0.3666384518,0.0333333351,0.0333493724,0.0333333351,2001,4,<21295362.1075855379019.JavaMail.evans@thyme>
0.5639030337,0.1573041976,0.0,0.0,0.0,0.0,0.2483557463,0.0,0.0,0.0,2000,3,<20043519.1075855691578.JavaMail.evans@thyme>
0.8499743938,0.0166678764,0.0166726504,0.0166666675,0.0166678857,0.0166708734,0.0166700017,0.0166693851,0.0166721903,0.016668072,2000,3,<18492696.1075855691599.JavaMail.evans@thyme>
0.2383471578,0.1857737303,0.0,0.0,0.1401210278,0.0,0.0,0.0,0.3857493997,0.0,2000,3,<25603924.1075855691621.JavaMail.evans@thyme>
0.5530772804999999,0.0,0.2436819077,0.0,0.0459811836,0.0,0.0,0.0,0.1350352913,0.0,2000,3,<23130394.1075855691643.JavaMail.evans@thyme>
0.4778027833,0.0125020491,0.1477815509,0.0125002004,0.0125004901,0.0125000644,0.0125014959,0.0125009296,0.0125035867,0.286906898,2000,3,<24442933.1075855691664.JavaMail.evans@thyme>
0.4392776191,0.0,0.1485940665,0.0,0.0936645195,0.0,0.0,0.0369251855,0.2561537027,0.0192305259,2000,3,<25611018.1075855691707.JavaMail.evans@thyme>
0.2200012654,0.0199999996,0.0200012289,0.0199999996,0.0200001858,0.2244721949,0.0200016331,0.0200001895,0.4155209959,0.0200023279,2000,3,<19400637.1075855691771.JavaMail.evans@thyme>
0.1367629617,0.082228072,0.0,0.0,0.06489746269999999,0.0,0.1528997421,0.041006199999999986,0.4321103394,0.08357030900000001,2001,5,<2594534.1075855378221.JavaMail.evans@thyme>
0.5016300082,0.0,0.0,0.0,0.0,0.0,0.131998539,0.0,0.3080263436,0.0,2000,3,<18106223.1075855691792.JavaMail.evans@thyme>
0.32418820260000003,0.0676140189,0.0,0.0,0.0,0.0,0.08469483259999999,0.0,0.3018571436,0.2008077502,2000,3,<6152859.1075855691814.JavaMail.evans@thyme>
0.0,0.0,0.2691060305,0.0,0.2562089562,0.0,0.0,0.0,0.4110406637,0.0,2000,3,<29912025.1075855691835.JavaMail.evans@thyme>
0.0982545912,0.0,0.0769747719,0.0,0.17629443109999998,0.0,0.1184709817,0.0305204503,0.3317983747,0.1627677232,2000,3,<18916002.1075855691857.JavaMail.evans@thyme>
0.0166709833,0.0166666675,0.19410111010000006,0.0166666675,0.34999653700000005,0.0166673046,0.016668893400000002,0.0166674182,0.3392275274,0.0166668687,2000,3,<26565660.1075855691878.JavaMail.evans@thyme>
0.5809600949,0.1185299084,0.0863645598,0.0381003506,0.0421510153,0.0,0.12009753289999997,0.0,0.0,0.0,2000,3,<13777999.1075855691899.JavaMail.evans@thyme>
0.0166691151,0.0166666694,0.1856258512,0.0166666675,0.0166684557,0.0166666675,0.2037461251,0.0166680273,0.4939557314,0.0166666675,2000,3,<7700634.1075855691920.JavaMail.evans@thyme>
0.2779057026,0.0569845214,0.0259019025,0.0,0.1335226148,0.0112051824,0.1403858662,0.1265721619,0.1273229271,0.0993721411,2000,3,<5112524.1075855691942.JavaMail.evans@thyme>
0.4160692394,0.0,0.0938180089,0.0,0.0,0.2083892822,0.1026120558,0.0,0.1374400109,0.0,2000,3,<26856805.1075855691963.JavaMail.evans@thyme>
0.0250062142,0.025000466,0.0250000618,0.2750001252,0.0250000004,0.0250000004,0.5249912739,0.0250007119,0.0250009801,0.0250001494,2000,3,<8109671.1075855691984.JavaMail.evans@thyme>
0.0805621967,0.0371195115,0.0939776823,0.0,0.31159627440000004,0.0721938312,0.1538740844,0.0,0.13577240710000002,0.1093481705,2001,4,<31350833.1075855379066.JavaMail.evans@thyme>
0.5019496083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313661456,0.0,2000,2,<1148543.1075855692007.JavaMail.evans@thyme>
0.8499746919,0.0166681092,0.0166732688,0.016666753200000002,0.016667228200000002,0.016668098,0.0166709069,0.0166701432,0.016670661,0.016670158100000002,2000,2,<9771425.1075855692029.JavaMail.evans@thyme>
0.2953297794,0.0575508587,0.0740836039,0.0272513013,0.0657530054,0.0,0.1066184938,0.0496413633,0.1452502757,0.1780957282,2000,2,<12960873.1075855692052.JavaMail.evans@thyme>
0.6922392248999999,0.0691463351,0.1322344989,0.0,0.0710807666,0.0,0.0,0.0,0.0,0.0,2000,2,<31575550.1075855692106.JavaMail.evans@thyme>
0.6928443909,0.0,0.1381310076,0.1053832471,0.0,0.0,0.0,0.0,0.0,0.0,2000,2,<26941460.1075855692127.JavaMail.evans@thyme>
0.3601060212,0.0,0.1058058143,0.0,0.0759468302,0.0,0.0,0.0,0.1933335811,0.2475630641,2000,2,<21623527.1075855692150.JavaMail.evans@thyme>
0.3613915443,0.178112939,0.0272464938,0.0546445064,0.0619735941,0.031887169900000005,0.1612826139,0.0747763515,0.0,0.047121495,2000,2,<32123574.1075855692171.JavaMail.evans@thyme>
0.5167734623,0.0825396776,0.1516538709,0.0472448096,0.035443034,0.0,0.1056604013,0.0,0.0521112196,0.0,2000,2,<10110194.1075855692193.JavaMail.evans@thyme>
0.3315130174,0.0898159444,0.0494323634,0.0,0.0920568779,0.0,0.1107152849,0.0920142159,0.2309224457,0.0,2000,2,<2398018.1075855692214.JavaMail.evans@thyme>
0.3305407465,0.0919103473,0.0470849276,0.0,0.0934490189,0.0,0.1122201309,0.0927693993,0.2284536362,0.0,2000,2,<4627792.1075855692236.JavaMail.evans@thyme>
0.0,0.1813716292,0.4186221957,0.0,0.0,0.0,0.0,0.0,0.34165385369999995,0.0,2001,4,<8220274.1075855379087.JavaMail.evans@thyme>
0.2199974358,0.0199999996,0.240194723,0.0199999996,0.0199999996,0.0200007446,0.020001499,0.0199999996,0.0200014599,0.3998041749,2000,2,<140197.1075855692257.JavaMail.evans@thyme>
0.4353574514,0.1423904598,0.12715993820000002,0.0,0.0,0.0,0.0,0.0,0.245084241,0.0,2000,2,<7485729.1075855692278.JavaMail.evans@thyme>
0.0,0.0,0.0,0.0,0.0999880582,0.0,0.485260129,0.35110592840000004,0.0,0.0,2000,2,<17093085.1075855692300.JavaMail.evans@thyme>
0.15001429619999998,0.0916616097,0.1762334108,0.0,0.0,0.0,0.2274797112,0.0925325379,0.2287376523,0.0,2000,2,<24000507.1075855692322.JavaMail.evans@thyme>
0.6999726892,0.0333375111,0.033352647,0.0333333351,0.0333343595,0.0333333351,0.0333345123,0.0333333351,0.0333349518,0.0333333351,2000,2,<18698203.1075855692343.JavaMail.evans@thyme>
0.5488399267,0.0529039949,0.0290192664,0.0,0.0,0.0,0.0,0.0916466415,0.2671713233,0.0,2000,2,<23458569.1075855692364.JavaMail.evans@thyme>
0.3890602887,0.1141402274,0.2131328434,0.0,0.16962911190000002,0.0,0.0,0.0,0.0807008967,0.0,2000,2,<3595204.1075855692386.JavaMail.evans@thyme>
0.6869755983,0.1735641062,0.0856063217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2,<26630499.1075855692407.JavaMail.evans@thyme>
0.6999638081,0.0333333351,0.0333637558,0.0333333351,0.0333333351,0.0333333351,0.0333391055,0.0333333351,0.0333333351,0.0333333351,2000,2,<29793652.1075855692428.JavaMail.evans@thyme>
0.0333371162,0.033338543,0.3666596413,0.0333347209,0.0333338119,0.0333333351,0.03334729,0.033334679900000004,0.3666475117,0.0333333351,2000,1,<9127226.1075855692449.JavaMail.evans@thyme>
0.4835084975,0.055733751500000005,0.0435857512,0.0,0.1894743443,0.0,0.0780209005,0.0,0.13991978759999998,0.0,2001,4,<14553890.1075855379109.JavaMail.evans@thyme>
0.3249503672,0.1617871821,0.0,0.0,0.12767058609999998,0.0,0.1475716233,0.0,0.2261134088,0.0,2000,1,<23985609.1075855692470.JavaMail.evans@thyme>
0.0912414044,0.101638712,0.1152053252,0.0,0.0238924064,0.0,0.1454353184,0.144434765,0.3390825689,0.0256716367,2000,1,<12222503.1075855692514.JavaMail.evans@thyme>
0.0125055658,0.0125010321,0.1479088217,0.0125012901,0.0125002721,0.0125004016,0.1420512199,0.012500219,0.6225284934,0.0125027429,2000,1,<3375312.1075855692536.JavaMail.evans@thyme>
0.4362912178,0.0,0.0735347942,0.0,0.1688685417,0.0,0.0,0.0,0.302549094,0.0,2000,1,<21889760.1075855692557.JavaMail.evans@thyme>
0.0100020254,0.1299673617,0.0100007784,0.010000038,0.1198745146,0.0100001693,0.0100066094,0.0100004738,0.3592923582,0.3308556676,2000,1,<10404043.1075855692579.JavaMail.evans@thyme>
0.149986133,0.1464564949,0.296375066,0.0,0.0411253609,0.0,0.121790871,0.0710102916,0.1431769878,0.0266882014,2000,1,<8610882.1075855692600.JavaMail.evans@thyme>
0.3581880331,0.0333333351,0.0333352499,0.0333333351,0.0333333351,0.0333397798,0.0333366878,0.0333375335,0.0333392844,0.3751234114,2000,1,<2838867.1075855692621.JavaMail.evans@thyme>
0.2200141847,0.1308574975,0.1158363819,0.0,0.0,0.0,0.2540369332,0.0618992597,0.177207917,0.0330040269,2001,4,<28983162.1075855379130.JavaMail.evans@thyme>
0.3228040636,0.0,0.0618439689,0.0,0.1980594844,0.058647383,0.0966262594,0.0,0.2235174626,0.0332364365,2000,1,<15606148.1075855692687.JavaMail.evans@thyme>
0.7041496037999999,0.0125012994,0.1958410889,0.012500057,0.0125002461,0.012500002,0.0125019923,0.0125016132,0.0125031527,0.0125009427,2000,1,<31089571.1075855692708.JavaMail.evans@thyme>
0.0166682471,0.0166668054,0.3384411335,0.0166666675,0.2548880279,0.0166676175,0.0166690592,0.016670951599999997,0.2899946272,0.0166668911,2000,1,<12810713.1075855692730.JavaMail.evans@thyme>
0.5409848093999999,0.1318027377,0.0111131677,0.011111111399999998,0.1222057641,0.011111111399999998,0.0111120148,0.0111157661,0.0111112492,0.1383322924,2000,1,<24429859.1075855692751.JavaMail.evans@thyme>
0.2316876054,0.1814924479,0.08534250410000001,0.0,0.0816841871,0.0,0.06428267809999999,0.0588624775,0.2117088586,0.0796050802,1999,12,<20615179.1075855692774.JavaMail.evans@thyme>
0.482137531,0.0,0.0610175505,0.1035666689,0.2002225667,0.0,0.0,0.0,0.08959916230000001,0.0534544066,1999,12,<29805840.1075855692795.JavaMail.evans@thyme>
0.0500112809,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.5499805808,0.050000000700000005,0.050000000700000005,0.050008107,2001,5,<4070589.1075855723617.JavaMail.evans@thyme>
0.34611925479999994,0.2381366789,0.0430340841,0.0143886451,0.1144079044,0.0300409906,0.040573556,0.0,0.1256979406,0.039826531,2001,5,<30467968.1075855723641.JavaMail.evans@thyme>
0.1369751096,0.0822201967,0.0,0.0,0.06494177129999999,0.0,0.1526592225,0.0410300493,0.4320552647,0.0835128576,2001,5,<959015.1075855723664.JavaMail.evans@thyme>
0.424870193,0.0100037931,0.0100037707,0.0100000324,0.0100014862,0.0100002615,0.0100020608,0.0100000193,0.34806612130000003,0.1570522934,2001,5,<12046418.1075855723685.JavaMail.evans@thyme>
0.2142228931,0.0,0.0,0.0,0.0916636884,0.1653891057,0.1943610311,0.0,0.2926881015,0.0,2001,4,<10314616.1075855379153.JavaMail.evans@thyme>
0.2595627904,0.1106003374,0.1006071493,0.0,0.0962380916,0.0221384112,0.125556156,0.0620479062,0.1344711035,0.088606745,2001,5,<42817.1075855723774.JavaMail.evans@thyme>
0.15034066140000002,0.08798112720000001,0.0418908931,0.0499303415,0.0946384817,0.0273247175,0.157269612,0.0416207723,0.2731062174,0.0758972242,2001,5,<2687179.1075855723818.JavaMail.evans@thyme>
0.5988042355,0.0,0.0,0.0,0.1275886446,0.0,0.0,0.0,0.1500830501,0.08601719890000001,2001,5,<32721402.1075855723856.JavaMail.evans@thyme>
0.7474034429,0.0,0.0651759282,0.0,0.0308252852,0.0,0.0,0.0392843932,0.104488045,0.0,2001,5,<25030227.1075855723877.JavaMail.evans@thyme>
0.4487623274,0.0565379485,0.1809689105,0.0,0.07532104099999999,0.0,0.0,0.1419009864,0.0,0.07545245440000001,2001,5,<11116915.1075855723898.JavaMail.evans@thyme>
0.3157736659,0.0,0.0248237271,0.0522702113,0.2969137132,0.0330311619,0.0813283101,0.0,0.1934392899,0.0,2001,5,<10924670.1075855723920.JavaMail.evans@thyme>
0.110990189,0.0,0.0,0.0,0.0916646421,0.1708599925,0.1995105594,0.09166345,0.3019696772,0.0,2001,4,<15569399.1075855379175.JavaMail.evans@thyme>
0.240069285,0.2037145644,0.0760757849,0.0,0.0606608987,0.0676478967,0.1219895706,0.0629953071,0.1208180338,0.0403649434,2001,5,<1090527.1075855723944.JavaMail.evans@thyme>
0.2451485693,0.2339826822,0.0739658251,0.0,0.08974820380000001,0.058947932,0.0683550388,0.0595286153,0.1366903633,0.0248453077,2001,5,<7770576.1075855723967.JavaMail.evans@thyme>
0.3760402203,0.010001584,0.4052020907,0.0100000538,0.1487490684,0.0100003881,0.0100026391,0.0100005418,0.0100021092,0.0100012878,2001,4,<6235729.1075855723988.JavaMail.evans@thyme>
0.2967386544,0.0933947489,0.16433204710000002,0.0147969257,0.1232552007,0.0134196747,0.1687513888,0.0262039118,0.098237671,0.0,2001,4,<13418295.1075855724012.JavaMail.evans@thyme>
0.2967376709,0.0933955312,0.1643400788,0.0147962775,0.1232532933,0.0134185031,0.1687467843,0.0262025874,0.0982395187,0.0,2001,4,<1960616.1075855724034.JavaMail.evans@thyme>
0.3733491302000001,0.0,0.07078560440000001,0.0,0.1672591865,0.0,0.1852174103,0.0,0.1914805919,0.0,2001,4,<17488378.1075855724077.JavaMail.evans@thyme>
0.2845763266,0.0,0.0917983428,0.0,0.3351246417,0.0,0.0,0.0462471135,0.2050697058,0.029635161200000006,2001,4,<18263042.1075855724120.JavaMail.evans@thyme>
0.3138373196,0.0,0.0,0.0,0.0815421566,0.1175659001,0.0,0.1913449168,0.2748713493,0.0,2001,4,<24558320.1075855724141.JavaMail.evans@thyme>
